id,code,name,district_id:id,zip_code
subdistrict_360801,360801,หนองบัวระเหว,contact_settings.district_cp_015,36250
subdistrict_360805,360805,โสกปลาดุก,contact_settings.district_cp_015,36250
subdistrict_360804,360804,โคกสะอาด,contact_settings.district_cp_015,36250
subdistrict_360803,360803,ห้วยแย้,contact_settings.district_cp_015,36250
subdistrict_361401,361401,บ้านเจียง,contact_settings.district_cp_016,36260
subdistrict_361402,361402,เจาทอง,contact_settings.district_cp_016,36260
subdistrict_361404,361404,แหลมทอง,contact_settings.district_cp_016,36260
subdistrict_361403,361403,วังทอง,contact_settings.district_cp_016,36260
subdistrict_370113,370113,โนนหนามแท่ง,contact_settings.district_ac_001,37000
subdistrict_370106,370106,สร้างนกทา,contact_settings.district_ac_001,37000
subdistrict_370112,370112,โนนโพธิ์,contact_settings.district_ac_001,37000
subdistrict_370101,370101,บุ่ง,contact_settings.district_ac_001,37000
